x 	 y 	 b 	 n 	 func
 1.109091 	 0.836364 	 0.200000 	 1.000000 	 0.000000
 1.109091 	 0.836364 	 0.200000 	 7.000000 	 0.000000
 1.109091 	 0.836364 	 0.200000 	 19.000000 	 0.000000
 1.109091 	 0.836364 	 0.300000 	 1.000000 	 0.000007
 1.109091 	 0.836364 	 0.300000 	 7.000000 	 0.000007
 1.109091 	 0.836364 	 0.300000 	 19.000000 	 0.000007
 1.109091 	 0.836364 	 0.400000 	 1.000000 	 0.000059
 1.109091 	 0.836364 	 0.400000 	 7.000000 	 0.000059
 1.109091 	 0.836364 	 0.400000 	 19.000000 	 0.000059
 1.109091 	 0.836364 	 0.500000 	 1.000000 	 -0.001026
 1.109091 	 0.836364 	 0.500000 	 7.000000 	 -0.001026
 1.109091 	 0.836364 	 0.500000 	 19.000000 	 -0.001026
 1.109091 	 0.836364 	 0.600000 	 1.000000 	 -0.003617
 1.109091 	 0.836364 	 0.600000 	 7.000000 	 -0.003617
 1.109091 	 0.836364 	 0.600000 	 19.000000 	 -0.003617
 1.109091 	 0.836364 	 0.700000 	 1.000000 	 -0.005040
 1.109091 	 0.836364 	 0.700000 	 7.000000 	 -0.005041
 1.109091 	 0.836364 	 0.700000 	 19.000000 	 -0.005041
 1.109091 	 0.836364 	 0.800000 	 1.000000 	 -0.002326
 1.109091 	 0.836364 	 0.800000 	 7.000000 	 -0.002327
 1.109091 	 0.836364 	 0.800000 	 19.000000 	 -0.002327
 1.109091 	 0.836364 	 0.900000 	 1.000000 	 0.005842
 1.109091 	 0.836364 	 0.900000 	 7.000000 	 0.005850
 1.109091 	 0.836364 	 0.900000 	 19.000000 	 0.005850
 1.109091 	 0.836364 	 1.000000 	 1.000000 	 0.019205
 1.109091 	 0.836364 	 1.000000 	 7.000000 	 0.019242
 1.109091 	 0.836364 	 1.000000 	 19.000000 	 0.019242
 1.109091 	 0.836364 	 1.100000 	 1.000000 	 0.036659
 1.109091 	 0.836364 	 1.100000 	 7.000000 	 0.036732
 1.109091 	 0.836364 	 1.100000 	 19.000000 	 0.036732
 1.109091 	 0.927273 	 0.100000 	 1.000000 	 -0.000000
 1.109091 	 0.927273 	 0.100000 	 7.000000 	 -0.000000
 1.109091 	 0.927273 	 0.100000 	 19.000000 	 -0.000000
 1.109091 	 0.927273 	 0.200000 	 1.000000 	 0.000000
 1.109091 	 0.927273 	 0.200000 	 7.000000 	 0.000000
 1.109091 	 0.927273 	 0.200000 	 19.000000 	 0.000000
 1.109091 	 0.927273 	 0.300000 	 1.000000 	 -0.000003
 1.109091 	 0.927273 	 0.300000 	 7.000000 	 -0.000003
 1.109091 	 0.927273 	 0.300000 	 19.000000 	 -0.000003
 1.109091 	 0.927273 	 0.400000 	 1.000000 	 0.000177
 1.109091 	 0.927273 	 0.400000 	 7.000000 	 0.000177
 1.109091 	 0.927273 	 0.400000 	 19.000000 	 0.000177
 1.109091 	 0.927273 	 0.500000 	 1.000000 	 -0.000529
 1.109091 	 0.927273 	 0.500000 	 7.000000 	 -0.000529
 1.109091 	 0.927273 	 0.500000 	 19.000000 	 -0.000529
 1.109091 	 0.927273 	 0.600000 	 1.000000 	 -0.003788
 1.109091 	 0.927273 	 0.600000 	 7.000000 	 -0.003788
 1.109091 	 0.927273 	 0.600000 	 19.000000 	 -0.003788
 1.109091 	 0.927273 	 0.700000 	 1.000000 	 -0.007476
 1.109091 	 0.927273 	 0.700000 	 7.000000 	 -0.007476
 1.109091 	 0.927273 	 0.700000 	 19.000000 	 -0.007476
 1.109091 	 0.927273 	 0.800000 	 1.000000 	 -0.007833
 1.109091 	 0.927273 	 0.800000 	 7.000000 	 -0.007836
 1.109091 	 0.927273 	 0.800000 	 19.000000 	 -0.007836
 1.109091 	 0.927273 	 0.900000 	 1.000000 	 -0.002521
 1.109091 	 0.927273 	 0.900000 	 7.000000 	 -0.002524
 1.109091 	 0.927273 	 0.900000 	 19.000000 	 -0.002524
 1.109091 	 0.927273 	 1.000000 	 1.000000 	 0.008846
 1.109091 	 0.927273 	 1.000000 	 7.000000 	 0.008869
 1.109091 	 0.927273 	 1.000000 	 19.000000 	 0.008869
 1.109091 	 0.927273 	 1.100000 	 1.000000 	 0.025387
 1.109091 	 0.927273 	 1.100000 	 7.000000 	 0.025482
 1.109091 	 0.927273 	 1.100000 	 19.000000 	 0.025482
 1.109091 	 1.018182 	 0.100000 	 1.000000 	 0.000000
 1.109091 	 1.018182 	 0.100000 	 7.000000 	 0.000000
 1.109091 	 1.018182 	 0.100000 	 19.000000 	 0.000000
 1.109091 	 1.018182 	 0.200000 	 1.000000 	 -0.000000
 1.109091 	 1.018182 	 0.200000 	 7.000000 	 -0.000000
 1.109091 	 1.018182 	 0.200000 	 19.000000 	 -0.000000
 1.109091 	 1.018182 	 0.300000 	 1.000000 	 -0.000011
 1.109091 	 1.018182 	 0.300000 	 7.000000 	 -0.000011
 1.109091 	 1.018182 	 0.300000 	 19.000000 	 -0.000011
 1.109091 	 1.018182 	 0.400000 	 1.000000 	 0.000208
 1.109091 	 1.018182 	 0.400000 	 7.000000 	 0.000208
 1.109091 	 1.018182 	 0.400000 	 19.000000 	 0.000208
 1.109091 	 1.018182 	 0.500000 	 1.000000 	 0.000137
 1.109091 	 1.018182 	 0.500000 	 7.000000 	 0.000137
 1.109091 	 1.018182 	 0.500000 	 19.000000 	 0.000137
 1.109091 	 1.018182 	 0.600000 	 1.000000 	 -0.003118
 1.109091 	 1.018182 	 0.600000 	 7.000000 	 -0.003118
 1.109091 	 1.018182 	 0.600000 	 19.000000 	 -0.003118
 1.109091 	 1.018182 	 0.700000 	 1.000000 	 -0.008684
 1.109091 	 1.018182 	 0.700000 	 7.000000 	 -0.008684
 1.109091 	 1.018182 	 0.700000 	 19.000000 	 -0.008684
 1.109091 	 1.018182 	 0.800000 	 1.000000 	 -0.012353
 1.109091 	 1.018182 	 0.800000 	 7.000000 	 -0.012354
 1.109091 	 1.018182 	 0.800000 	 19.000000 	 -0.012354
 1.109091 	 1.018182 	 0.900000 	 1.000000 	 -0.010632
 1.109091 	 1.018182 	 0.900000 	 7.000000 	 -0.010643
 1.109091 	 1.018182 	 0.900000 	 19.000000 	 -0.010643
 1.109091 	 1.018182 	 1.000000 	 1.000000 	 -0.002230
 1.109091 	 1.018182 	 1.000000 	 7.000000 	 -0.002236
 1.109091 	 1.018182 	 1.000000 	 19.000000 	 -0.002236
 1.109091 	 1.018182 	 1.100000 	 1.000000 	 0.012414
 1.109091 	 1.018182 	 1.100000 	 7.000000 	 0.012475
 1.109091 	 1.018182 	 1.100000 	 19.000000 	 0.012475
 1.109091 	 1.109091 	 0.100000 	 1.000000 	 -0.000000
 1.109091 	 1.109091 	 0.100000 	 7.000000 	 -0.000000
 1.109091 	 1.109091 	 0.100000 	 19.000000 	 -0.000000
 1.109091 	 1.109091 	 0.200000 	 1.000000 	 -0.000000
 1.109091 	 1.109091 	 0.200000 	 7.000000 	 -0.000000
 1.109091 	 1.109091 	 0.200000 	 19.000000 	 -0.000000
 1.109091 	 1.109091 	 0.300000 	 1.000000 	 -0.000009
 1.109091 	 1.109091 	 0.300000 	 7.000000 	 -0.000009
 1.109091 	 1.109091 	 0.300000 	 19.000000 	 -0.000009
 1.109091 	 1.109091 	 0.400000 	 1.000000 	 0.000137
 1.109091 	 1.109091 	 0.400000 	 7.000000 	 0.000137
 1.109091 	 1.109091 	 0.400000 	 19.000000 	 0.000137
 1.109091 	 1.109091 	 0.500000 	 1.000000 	 0.000758
 1.109091 	 1.109091 	 0.500000 	 7.000000 	 0.000758
 1.109091 	 1.109091 	 0.500000 	 19.000000 	 0.000758
 1.109091 	 1.109091 	 0.600000 	 1.000000 	 -0.001754
 1.109091 	 1.109091 	 0.600000 	 7.000000 	 -0.001754
 1.109091 	 1.109091 	 0.600000 	 19.000000 	 -0.001754
 1.109091 	 1.109091 	 0.700000 	 1.000000 	 -0.008467
 1.109091 	 1.109091 	 0.700000 	 7.000000 	 -0.008466
 1.109091 	 1.109091 	 0.700000 	 19.000000 	 -0.008466
 1.109091 	 1.109091 	 0.800000 	 1.000000 	 -0.015315
 1.109091 	 1.109091 	 0.800000 	 7.000000 	 -0.015313
 1.109091 	 1.109091 	 0.800000 	 19.000000 	 -0.015313
 1.109091 	 1.109091 	 0.900000 	 1.000000 	 -0.017682
 1.109091 	 1.109091 	 0.900000 	 7.000000 	 -0.017691
 1.109091 	 1.109091 	 0.900000 	 19.000000 	 -0.017691
 1.109091 	 1.109091 	 1.000000 	 1.000000 	 -0.013125
 1.109091 	 1.109091 	 1.000000 	 7.000000 	 -0.013156
 1.109091 	 1.109091 	 1.000000 	 19.000000 	 -0.013156
 1.109091 	 1.109091 	 1.100000 	 1.000000 	 -0.001392
 1.109091 	 1.109091 	 1.100000 	 7.000000 	 -0.001399
 1.109091 	 1.109091 	 1.100000 	 19.000000 	 -0.001399
 1.290909 	 0.200000 	 0.100000 	 1.000000 	 -0.000000
 1.290909 	 0.200000 	 0.100000 	 7.000000 	 -0.000000
 1.290909 	 0.200000 	 0.100000 	 19.000000 	 -0.000000
 1.290909 	 0.200000 	 0.200000 	 1.000000 	 0.000000
 1.290909 	 0.200000 	 0.200000 	 7.000000 	 0.000000
 1.290909 	 0.200000 	 0.200000 	 19.000000 	 0.000000
 1.290909 	 0.200000 	 0.300000 	 1.000000 	 0.000001
 1.290909 	 0.200000 	 0.300000 	 7.000000 	 0.000001
 1.290909 	 0.200000 	 0.300000 	 19.000000 	 0.000001
 1.290909 	 0.200000 	 0.400000 	 1.000000 	 0.000050
 1.290909 	 0.200000 	 0.400000 	 7.000000 	 0.000050
 1.290909 	 0.200000 	 0.400000 	 19.000000 	 0.000050
 1.290909 	 0.200000 	 0.500000 	 1.000000 	 0.000364
 1.290909 	 0.200000 	 0.500000 	 7.000000 	 0.000364
 1.290909 	 0.200000 	 0.500000 	 19.000000 	 0.000364
 1.290909 	 0.200000 	 0.600000 	 1.000000 	 0.001279
 1.290909 	 0.200000 	 0.600000 	 7.000000 	 0.001279
 1.290909 	 0.200000 	 0.600000 	 19.000000 	 0.001279
 1.290909 	 0.200000 	 0.700000 	 1.000000 	 0.003033
 1.290909 	 0.200000 	 0.700000 	 7.000000 	 0.003033
 1.290909 	 0.200000 	 0.700000 	 19.000000 	 0.003033
 1.290909 	 0.200000 	 0.800000 	 1.000000 	 0.005660
 1.290909 	 0.200000 	 0.800000 	 7.000000 	 0.005660
 1.290909 	 0.200000 	 0.800000 	 19.000000 	 0.005660
 1.290909 	 0.200000 	 0.900000 	 1.000000 	 0.009036
 1.290909 	 0.200000 	 0.900000 	 7.000000 	 0.009038
 1.290909 	 0.200000 	 0.900000 	 19.000000 	 0.009038
 1.290909 	 0.200000 	 1.000000 	 1.000000 	 0.012967
 1.290909 	 0.200000 	 1.000000 	 7.000000 	 0.012973
 1.290909 	 0.200000 	 1.000000 	 19.000000 	 0.012973
 1.290909 	 0.200000 	 1.100000 	 1.000000 	 0.017244
 1.290909 	 0.200000 	 1.100000 	 7.000000 	 0.017264
 1.290909 	 0.200000 	 1.100000 	 19.000000 	 0.017264
 1.290909 	 0.290909 	 0.100000 	 1.000000 	 0.000000
 1.290909 	 0.290909 	 0.100000 	 7.000000 	 0.000000
 1.290909 	 0.290909 	 0.100000 	 19.000000 	 0.000000
 1.290909 	 0.290909 	 0.200000 	 1.000000 	 -0.000000
 1.290909 	 0.290909 	 0.200000 	 7.000000 	 -0.000000
 1.290909 	 0.290909 	 0.200000 	 19.000000 	 -0.000000
 1.290909 	 0.290909 	 0.300000 	 1.000000 	 0.000000
 1.290909 	 0.290909 	 0.300000 	 7.000000 	 0.000000
 1.290909 	 0.290909 	 0.300000 	 19.000000 	 0.000000
 1.290909 	 0.290909 	 0.400000 	 1.000000 	 0.000038
 1.290909 	 0.290909 	 0.400000 	 7.000000 	 0.000038
 1.290909 	 0.290909 	 0.400000 	 19.000000 	 0.000038
 1.290909 	 0.290909 	 0.500000 	 1.000000 	 0.000370
 1.290909 	 0.290909 	 0.500000 	 7.000000 	 0.000370
 1.290909 	 0.290909 	 0.500000 	 19.000000 	 0.000370
 1.290909 	 0.290909 	 0.600000 	 1.000000 	 0.001476
 1.290909 	 0.290909 	 0.600000 	 7.000000 	 0.001476
 1.290909 	 0.290909 	 0.600000 	 19.000000 	 0.001476
 1.290909 	 0.290909 	 0.700000 	 1.000000 	 0.003744
 1.290909 	 0.290909 	 0.700000 	 7.000000 	 0.003744
 1.290909 	 0.290909 	 0.700000 	 19.000000 	 0.003744
 1.290909 	 0.290909 	 0.800000 	 1.000000 	 0.007281
 1.290909 	 0.290909 	 0.800000 	 7.000000 	 0.007281
 1.290909 	 0.290909 	 0.800000 	 19.000000 	 0.007281
 1.290909 	 0.290909 	 0.900000 	 1.000000 	 0.011946
 1.290909 	 0.290909 	 0.900000 	 7.000000 	 0.011946
 1.290909 	 0.290909 	 0.900000 	 19.000000 	 0.011946
 1.290909 	 0.290909 	 1.000000 	 1.000000 	 0.017470
 1.290909 	 0.290909 	 1.000000 	 7.000000 	 0.017473
 1.290909 	 0.290909 	 1.000000 	 19.000000 	 0.017473
 1.290909 	 0.290909 	 1.100000 	 1.000000 	 0.023555
 1.290909 	 0.290909 	 1.100000 	 7.000000 	 0.023567
 1.290909 	 0.290909 	 1.100000 	 19.000000 	 0.023567
 1.290909 	 0.381818 	 0.100000 	 1.000000 	 -0.000000
 1.290909 	 0.381818 	 0.100000 	 7.000000 	 -0.000000
 1.290909 	 0.381818 	 0.100000 	 19.000000 	 -0.000000
 1.290909 	 0.381818 	 0.200000 	 1.000000 	 -0.000000
 1.290909 	 0.381818 	 0.200000 	 7.000000 	 -0.000000
 1.290909 	 0.381818 	 0.200000 	 19.000000 	 -0.000000
 1.290909 	 0.381818 	 0.300000 	 1.000000 	 -0.000001
 1.290909 	 0.381818 	 0.300000 	 7.000000 	 -0.000001
 1.290909 	 0.381818 	 0.300000 	 19.000000 	 -0.000001
 1.290909 	 0.381818 	 0.400000 	 1.000000 	 0.000007
 1.290909 	 0.381818 	 0.400000 	 7.000000 	 0.000007
 1.290909 	 0.381818 	 0.400000 	 19.000000 	 0.000007
 1.290909 	 0.381818 	 0.500000 	 1.000000 	 0.000258
 1.290909 	 0.381818 	 0.500000 	 7.000000 	 0.000258
 1.290909 	 0.381818 	 0.500000 	 19.000000 	 0.000258
 1.290909 	 0.381818 	 0.600000 	 1.000000 	 0.001344
 1.290909 	 0.381818 	 0.600000 	 7.000000 	 0.001344
 1.290909 	 0.381818 	 0.600000 	 19.000000 	 0.001344
 1.290909 	 0.381818 	 0.700000 	 1.000000 	 0.003840
 1.290909 	 0.381818 	 0.700000 	 7.000000 	 0.003840
 1.290909 	 0.381818 	 0.700000 	 19.000000 	 0.003840
 1.290909 	 0.381818 	 0.800000 	 1.000000 	 0.007984
 1.290909 	 0.381818 	 0.800000 	 7.000000 	 0.007983
 1.290909 	 0.381818 	 0.800000 	 19.000000 	 0.007983
 1.290909 	 0.381818 	 0.900000 	 1.000000 	 0.013662
 1.290909 	 0.381818 	 0.900000 	 7.000000 	 0.013661
 1.290909 	 0.381818 	 0.900000 	 19.000000 	 0.013661
 1.290909 	 0.381818 	 1.000000 	 1.000000 	 0.020558
 1.290909 	 0.381818 	 1.000000 	 7.000000 	 0.020555
 1.290909 	 0.381818 	 1.000000 	 19.000000 	 0.020555
 1.290909 	 0.381818 	 1.100000 	 1.000000 	 0.028287
 1.290909 	 0.381818 	 1.100000 	 7.000000 	 0.028285
 1.290909 	 0.381818 	 1.100000 	 19.000000 	 0.028285
 1.290909 	 0.472727 	 0.100000 	 1.000000 	 0.000000
 1.290909 	 0.472727 	 0.100000 	 7.000000 	 0.000000
 1.290909 	 0.472727 	 0.100000 	 19.000000 	 0.000000
 1.290909 	 0.472727 	 0.200000 	 1.000000 	 0.000000
 1.290909 	 0.472727 	 0.200000 	 7.000000 	 0.000000
 1.290909 	 0.472727 	 0.200000 	 19.000000 	 0.000000
 1.290909 	 0.472727 	 0.300000 	 1.000000 	 -0.000002
 1.290909 	 0.472727 	 0.300000 	 7.000000 	 -0.000002
 1.290909 	 0.472727 	 0.300000 	 19.000000 	 -0.000002
 1.290909 	 0.472727 	 0.400000 	 1.000000 	 -0.000027
 1.290909 	 0.472727 	 0.400000 	 7.000000 	 -0.000027
 1.290909 	 0.472727 	 0.400000 	 19.000000 	 -0.000027
 1.290909 	 0.472727 	 0.500000 	 1.000000 	 0.000065
 1.290909 	 0.472727 	 0.500000 	 7.000000 	 0.000065
 1.290909 	 0.472727 	 0.500000 	 19.000000 	 0.000065
 1.290909 	 0.472727 	 0.600000 	 1.000000 	 0.000913
 1.290909 	 0.472727 	 0.600000 	 7.000000 	 0.000913
 1.290909 	 0.472727 	 0.600000 	 19.000000 	 0.000913
 1.290909 	 0.472727 	 0.700000 	 1.000000 	 0.003306
 1.290909 	 0.472727 	 0.700000 	 7.000000 	 0.003306
 1.290909 	 0.472727 	 0.700000 	 19.000000 	 0.003306
 1.290909 	 0.472727 	 0.800000 	 1.000000 	 0.007680
 1.290909 	 0.472727 	 0.800000 	 7.000000 	 0.007679
 1.290909 	 0.472727 	 0.800000 	 19.000000 	 0.007679
 1.290909 	 0.472727 	 0.900000 	 1.000000 	 0.014014
 1.290909 	 0.472727 	 0.900000 	 7.000000 	 0.014012
 1.290909 	 0.472727 	 0.900000 	 19.000000 	 0.014012
 1.290909 	 0.472727 	 1.000000 	 1.000000 	 0.021980
 1.290909 	 0.472727 	 1.000000 	 7.000000 	 0.021974
 1.290909 	 0.472727 	 1.000000 	 19.000000 	 0.021974
 1.290909 	 0.472727 	 1.100000 	 1.000000 	 0.031123
 1.290909 	 0.472727 	 1.100000 	 7.000000 	 0.031107
 1.290909 	 0.472727 	 1.100000 	 19.000000 	 0.031107
 1.290909 	 0.563636 	 0.100000 	 1.000000 	 -0.000000
 1.290909 	 0.563636 	 0.100000 	 7.000000 	 -0.000000
 1.290909 	 0.563636 	 0.100000 	 19.000000 	 -0.000000
 1.290909 	 0.563636 	 0.200000 	 1.000000 	 0.000000
 1.290909 	 0.563636 	 0.200000 	 7.000000 	 0.000000
 1.290909 	 0.563636 	 0.200000 	 19.000000 	 0.000000
 1.290909 	 0.563636 	 0.300000 	 1.000000 	 -0.000001
 1.290909 	 0.563636 	 0.300000 	 7.000000 	 -0.000001
 1.290909 	 0.563636 	 0.300000 	 19.000000 	 -0.000001
 1.290909 	 0.563636 	 0.400000 	 1.000000 	 -0.000048
 1.290909 	 0.563636 	 0.400000 	 7.000000 	 -0.000048
 1.290909 	 0.563636 	 0.400000 	 19.000000 	 -0.000048
 1.290909 	 0.563636 	 0.500000 	 1.000000 	 -0.000149
 1.290909 	 0.563636 	 0.500000 	 7.000000 	 -0.000149
 1.290909 	 0.563636 	 0.500000 	 19.000000 	 -0.000149
 1.290909 	 0.563636 	 0.600000 	 1.000000 	 0.000280
 1.290909 	 0.563636 	 0.600000 	 7.000000 	 0.000280
 1.290909 	 0.563636 	 0.600000 	 19.000000 	 0.000280
 1.290909 	 0.563636 	 0.700000 	 1.000000 	 0.002229
 1.290909 	 0.563636 	 0.700000 	 7.000000 	 0.002229
 1.290909 	 0.563636 	 0.700000 	 19.000000 	 0.002229
 1.290909 	 0.563636 	 0.800000 	 1.000000 	 0.006407
 1.290909 	 0.563636 	 0.800000 	 7.000000 	 0.006408
 1.290909 	 0.563636 	 0.800000 	 19.000000 	 0.006408
 1.290909 	 0.563636 	 0.900000 	 1.000000 	 0.012967
 1.290909 	 0.563636 	 0.900000 	 7.000000 	 0.012966
 1.290909 	 0.563636 	 0.900000 	 19.000000 	 0.012966
 1.290909 	 0.563636 	 1.000000 	 1.000000 	 0.021622
 1.290909 	 0.563636 	 1.000000 	 7.000000 	 0.021616
 1.290909 	 0.563636 	 1.000000 	 19.000000 	 0.021616
 1.290909 	 0.563636 	 1.100000 	 1.000000 	 0.031872
 1.290909 	 0.563636 	 1.100000 	 7.000000 	 0.031852
 1.290909 	 0.563636 	 1.100000 	 19.000000 	 0.031852
 1.290909 	 0.654545 	 0.100000 	 1.000000 	 0.000000
 1.290909 	 0.654545 	 0.100000 	 7.000000 	 0.000000
 1.290909 	 0.654545 	 0.100000 	 19.000000 	 0.000000
 1.290909 	 0.654545 	 0.200000 	 1.000000 	 -0.000000
 1.290909 	 0.654545 	 0.200000 	 7.000000 	 -0.000000
 1.290909 	 0.654545 	 0.200000 	 19.000000 	 -0.000000
 1.290909 	 0.654545 	 0.300000 	 1.000000 	 0.000001
 1.290909 	 0.654545 	 0.300000 	 7.000000 	 0.000001
 1.290909 	 0.654545 	 0.300000 	 19.000000 	 0.000001
 1.290909 	 0.654545 	 0.400000 	 1.000000 	 -0.000046
 1.290909 	 0.654545 	 0.400000 	 7.000000 	 -0.000046
 1.290909 	 0.654545 	 0.400000 	 19.000000 	 -0.000046
 1.290909 	 0.654545 	 0.500000 	 1.000000 	 -0.000316
 1.290909 	 0.654545 	 0.500000 	 7.000000 	 -0.000316
 1.290909 	 0.654545 	 0.500000 	 19.000000 	 -0.000316
 1.290909 	 0.654545 	 0.600000 	 1.000000 	 -0.000416
 1.290909 	 0.654545 	 0.600000 	 7.000000 	 -0.000416
 1.290909 	 0.654545 	 0.600000 	 19.000000 	 -0.000416
 1.290909 	 0.654545 	 0.700000 	 1.000000 	 0.000786
 1.290909 	 0.654545 	 0.700000 	 7.000000 	 0.000786
 1.290909 	 0.654545 	 0.700000 	 19.000000 	 0.000786
 1.290909 	 0.654545 	 0.800000 	 1.000000 	 0.004327
 1.290909 	 0.654545 	 0.800000 	 7.000000 	 0.004328
 1.290909 	 0.654545 	 0.800000 	 19.000000 	 0.004328
 1.290909 	 0.654545 	 0.900000 	 1.000000 	 0.010624
 1.290909 	 0.654545 	 0.900000 	 7.000000 	 0.010625
 1.290909 	 0.654545 	 0.900000 	 19.000000 	 0.010625
 1.290909 	 0.654545 	 1.000000 	 1.000000 	 0.019511
 1.290909 	 0.654545 	 1.000000 	 7.000000 	 0.019511
 1.290909 	 0.654545 	 1.000000 	 19.000000 	 0.019511
 1.290909 	 0.654545 	 1.100000 	 1.000000 	 0.030485
 1.290909 	 0.654545 	 1.100000 	 7.000000 	 0.030473
 1.290909 	 0.654545 	 1.100000 	 19.000000 	 0.030473
 1.290909 	 0.745455 	 0.100000 	 1.000000 	 -0.000000
 1.290909 	 0.745455 	 0.100000 	 7.000000 	 -0.000000
 1.290909 	 0.745455 	 0.100000 	 19.000000 	 -0.000000
 1.290909 	 0.745455 	 0.200000 	 1.000000 	 -0.000000
 1.290909 	 0.745455 	 0.200000 	 7.000000 	 -0.000000
 1.290909 	 0.745455 	 0.200000 	 19.000000 	 -0.000000
 1.290909 	 0.745455 	 0.300000 	 1.000000 	 0.000002
 1.290909 	 0.745455 	 0.300000 	 7.000000 	 0.000002
 1.290909 	 0.745455 	 0.300000 	 19.000000 	 0.000002
 1.290909 	 0.745455 	 0.400000 	 1.000000 	 -0.000021
 1.290909 	 0.745455 	 0.400000 	 7.000000 	 -0.000021
 1.290909 	 0.745455 	 0.400000 	 19.000000 	 -0.000021
 1.290909 	 0.745455 	 0.500000 	 1.000000 	 -0.000382
 1.290909 	 0.745455 	 0.500000 	 7.000000 	 -0.000382
 1.290909 	 0.745455 	 0.500000 	 19.000000 	 -0.000382
 1.290909 	 0.745455 	 0.600000 	 1.000000 	 -0.001019
 1.290909 	 0.745455 	 0.600000 	 7.000000 	 -0.001019
 1.290909 	 0.745455 	 0.600000 	 19.000000 	 -0.001019
 1.290909 	 0.745455 	 0.700000 	 1.000000 	 -0.000786
 1.290909 	 0.745455 	 0.700000 	 7.000000 	 -0.000786
 1.290909 	 0.745455 	 0.700000 	 19.000000 	 -0.000786
 1.290909 	 0.745455 	 0.800000 	 1.000000 	 0.001701
 1.290909 	 0.745455 	 0.800000 	 7.000000 	 0.001702
 1.290909 	 0.745455 	 0.800000 	 19.000000 	 0.001702
 1.290909 	 0.745455 	 0.900000 	 1.000000 	 0.007221
 1.290909 	 0.745455 	 0.900000 	 7.000000 	 0.007223
 1.290909 	 0.745455 	 0.900000 	 19.000000 	 0.007223
 1.290909 	 0.745455 	 1.000000 	 1.000000 	 0.015821
 1.290909 	 0.745455 	 1.000000 	 7.000000 	 0.015825
 1.290909 	 0.745455 	 1.000000 	 19.000000 	 0.015825
 1.290909 	 0.745455 	 1.100000 	 1.000000 	 0.027055
 1.290909 	 0.745455 	 1.100000 	 7.000000 	 0.027057
 1.290909 	 0.745455 	 1.100000 	 19.000000 	 0.027057
 1.290909 	 0.836364 	 0.100000 	 1.000000 	 0.000000
 1.290909 	 0.836364 	 0.100000 	 7.000000 	 0.000000
 1.290909 	 0.836364 	 0.100000 	 19.000000 	 0.000000
 1.290909 	 0.836364 	 0.200000 	 1.000000 	 0.000000
 1.290909 	 0.836364 	 0.200000 	 7.000000 	 0.000000
 1.290909 	 0.836364 	 0.200000 	 19.000000 	 0.000000
 1.290909 	 0.836364 	 0.300000 	 1.000000 	 0.000001
 1.290909 	 0.836364 	 0.300000 	 7.000000 	 0.000001
 1.290909 	 0.836364 	 0.300000 	 19.000000 	 0.000001
 1.290909 	 0.836364 	 0.400000 	 1.000000 	 0.000014
 1.290909 	 0.836364 	 0.400000 	 7.000000 	 0.000014
 1.290909 	 0.836364 	 0.400000 	 19.000000 	 0.000014
 1.290909 	 0.836364 	 0.500000 	 1.000000 	 -0.000327
 1.290909 	 0.836364 	 0.500000 	 7.000000 	 -0.000327
 1.290909 	 0.836364 	 0.500000 	 19.000000 	 -0.000327
 1.290909 	 0.836364 	 0.600000 	 1.000000 	 -0.001396
 1.290909 	 0.836364 	 0.600000 	 7.000000 	 -0.001396
 1.290909 	 0.836364 	 0.600000 	 19.000000 	 -0.001396
 1.290909 	 0.836364 	 0.700000 	 1.000000 	 -0.002229
 1.290909 	 0.836364 	 0.700000 	 7.000000 	 -0.002229
 1.290909 	 0.836364 	 0.700000 	 19.000000 	 -0.002229
 1.290909 	 0.836364 	 0.800000 	 1.000000 	 -0.001139
 1.290909 	 0.836364 	 0.800000 	 7.000000 	 -0.001139
 1.290909 	 0.836364 	 0.800000 	 19.000000 	 -0.001139
 1.290909 	 0.836364 	 0.900000 	 1.000000 	 0.003097
 1.290909 	 0.836364 	 0.900000 	 7.000000 	 0.003098
 1.290909 	 0.836364 	 0.900000 	 19.000000 	 0.003098
 1.290909 	 0.836364 	 1.000000 	 1.000000 	 0.010848
 1.290909 	 0.836364 	 1.000000 	 7.000000 	 0.010855
 1.290909 	 0.836364 	 1.000000 	 19.000000 	 0.010855
 1.290909 	 0.836364 	 1.100000 	 1.000000 	 0.021810
 1.290909 	 0.836364 	 1.100000 	 7.000000 	 0.021826
 1.290909 	 0.836364 	 1.100000 	 19.000000 	 0.021826
 1.290909 	 0.927273 	 0.100000 	 1.000000 	 -0.000000
 1.290909 	 0.927273 	 0.100000 	 7.000000 	 -0.000000
 1.290909 	 0.927273 	 0.100000 	 19.000000 	 -0.000000
 1.290909 	 0.927273 	 0.200000 	 1.000000 	 0.000000
 1.290909 	 0.927273 	 0.200000 	 7.000000 	 0.000000
 1.290909 	 0.927273 	 0.200000 	 19.000000 	 0.000000
 1.290909 	 0.927273 	 0.300000 	 1.000000 	 -0.000000
 1.290909 	 0.927273 	 0.300000 	 7.000000 	 -0.000000
 1.290909 	 0.927273 	 0.300000 	 19.000000 	 -0.000000
 1.290909 	 0.927273 	 0.400000 	 1.000000 	 0.000042
 1.290909 	 0.927273 	 0.400000 	 7.000000 	 0.000042
 1.290909 	 0.927273 	 0.400000 	 19.000000 	 0.000042
 1.290909 	 0.927273 	 0.500000 	 1.000000 	 -0.000169
