x 	 y 	 b 	 n 	 func
 1.654545 	 0.472727 	 1.600000 	 1.000000 	 0.039574
 1.654545 	 0.472727 	 1.600000 	 7.000000 	 0.039599
 1.654545 	 0.472727 	 1.600000 	 19.000000 	 0.039599
 1.654545 	 0.472727 	 1.700000 	 1.000000 	 0.045878
 1.654545 	 0.472727 	 1.700000 	 7.000000 	 0.045944
 1.654545 	 0.472727 	 1.700000 	 19.000000 	 0.045944
 1.654545 	 0.472727 	 1.800000 	 1.000000 	 0.052099
 1.654545 	 0.472727 	 1.800000 	 7.000000 	 0.052235
 1.654545 	 0.472727 	 1.800000 	 19.000000 	 0.052235
 1.654545 	 0.472727 	 1.900000 	 1.000000 	 0.058162
 1.654545 	 0.472727 	 1.900000 	 7.000000 	 0.058409
 1.654545 	 0.472727 	 1.900000 	 19.000000 	 0.058409
 1.654545 	 0.472727 	 2.000000 	 1.000000 	 0.064011
 1.654545 	 0.472727 	 2.000000 	 7.000000 	 0.064424
 1.654545 	 0.472727 	 2.000000 	 19.000000 	 0.064424
 1.654545 	 0.563636 	 1.000000 	 1.000000 	 0.006898
 1.654545 	 0.563636 	 1.000000 	 7.000000 	 0.006898
 1.654545 	 0.563636 	 1.000000 	 19.000000 	 0.006898
 1.654545 	 0.563636 	 1.100000 	 1.000000 	 0.011282
 1.654545 	 0.563636 	 1.100000 	 7.000000 	 0.011281
 1.654545 	 0.563636 	 1.100000 	 19.000000 	 0.011281
 1.654545 	 0.563636 	 1.200000 	 1.000000 	 0.016663
 1.654545 	 0.563636 	 1.200000 	 7.000000 	 0.016660
 1.654545 	 0.563636 	 1.200000 	 19.000000 	 0.016660
 1.654545 	 0.563636 	 1.300000 	 1.000000 	 0.022851
 1.654545 	 0.563636 	 1.300000 	 7.000000 	 0.022845
 1.654545 	 0.563636 	 1.300000 	 19.000000 	 0.022845
 1.654545 	 0.563636 	 1.400000 	 1.000000 	 0.029635
 1.654545 	 0.563636 	 1.400000 	 7.000000 	 0.029624
 1.654545 	 0.563636 	 1.400000 	 19.000000 	 0.029624
 1.654545 	 0.563636 	 1.500000 	 1.000000 	 0.036813
 1.654545 	 0.563636 	 1.500000 	 7.000000 	 0.036798
 1.654545 	 0.563636 	 1.500000 	 19.000000 	 0.036798
 1.654545 	 0.563636 	 1.600000 	 1.000000 	 0.044205
 1.654545 	 0.563636 	 1.600000 	 7.000000 	 0.044191
 1.654545 	 0.563636 	 1.600000 	 19.000000 	 0.044191
 1.654545 	 0.563636 	 1.700000 	 1.000000 	 0.051657
 1.654545 	 0.563636 	 1.700000 	 7.000000 	 0.051659
 1.654545 	 0.563636 	 1.700000 	 19.000000 	 0.051659
 1.654545 	 0.563636 	 1.800000 	 1.000000 	 0.059048
 1.654545 	 0.563636 	 1.800000 	 7.000000 	 0.059089
 1.654545 	 0.563636 	 1.800000 	 19.000000 	 0.059089
 1.654545 	 0.563636 	 1.900000 	 1.000000 	 0.066282
 1.654545 	 0.563636 	 1.900000 	 7.000000 	 0.066398
 1.654545 	 0.563636 	 1.900000 	 19.000000 	 0.066398
 1.654545 	 0.563636 	 2.000000 	 1.000000 	 0.073286
 1.654545 	 0.563636 	 2.000000 	 7.000000 	 0.073527
 1.654545 	 0.563636 	 2.000000 	 19.000000 	 0.073527
 1.654545 	 0.654545 	 1.000000 	 1.000000 	 0.006225
 1.654545 	 0.654545 	 1.000000 	 7.000000 	 0.006225
 1.654545 	 0.654545 	 1.000000 	 19.000000 	 0.006225
 1.654545 	 0.654545 	 1.100000 	 1.000000 	 0.010791
 1.654545 	 0.654545 	 1.100000 	 7.000000 	 0.010790
 1.654545 	 0.654545 	 1.100000 	 19.000000 	 0.010790
 1.654545 	 0.654545 	 1.200000 	 1.000000 	 0.016568
 1.654545 	 0.654545 	 1.200000 	 7.000000 	 0.016566
 1.654545 	 0.654545 	 1.200000 	 19.000000 	 0.016566
 1.654545 	 0.654545 	 1.300000 	 1.000000 	 0.023356
 1.654545 	 0.654545 	 1.300000 	 7.000000 	 0.023348
 1.654545 	 0.654545 	 1.300000 	 19.000000 	 0.023348
 1.654545 	 0.654545 	 1.400000 	 1.000000 	 0.030917
 1.654545 	 0.654545 	 1.400000 	 7.000000 	 0.030900
 1.654545 	 0.654545 	 1.400000 	 19.000000 	 0.030900
 1.654545 	 0.654545 	 1.500000 	 1.000000 	 0.039014
 1.654545 	 0.654545 	 1.500000 	 7.000000 	 0.038982
 1.654545 	 0.654545 	 1.500000 	 19.000000 	 0.038982
 1.654545 	 0.654545 	 1.600000 	 1.000000 	 0.047431
 1.654545 	 0.654545 	 1.600000 	 7.000000 	 0.047382
 1.654545 	 0.654545 	 1.600000 	 19.000000 	 0.047382
 1.654545 	 0.654545 	 1.700000 	 1.000000 	 0.055982
 1.654545 	 0.654545 	 1.700000 	 7.000000 	 0.055920
 1.654545 	 0.654545 	 1.700000 	 19.000000 	 0.055920
 1.654545 	 0.654545 	 1.800000 	 1.000000 	 0.064514
 1.654545 	 0.654545 	 1.800000 	 7.000000 	 0.064451
 1.654545 	 0.654545 	 1.800000 	 19.000000 	 0.064451
 1.654545 	 0.654545 	 1.900000 	 1.000000 	 0.072907
 1.654545 	 0.654545 	 1.900000 	 7.000000 	 0.072869
 1.654545 	 0.654545 	 1.900000 	 19.000000 	 0.072869
 1.654545 	 0.654545 	 2.000000 	 1.000000 	 0.081068
 1.654545 	 0.654545 	 2.000000 	 7.000000 	 0.081095
 1.654545 	 0.654545 	 2.000000 	 19.000000 	 0.081095
 1.654545 	 0.745455 	 1.000000 	 1.000000 	 0.005048
 1.654545 	 0.745455 	 1.000000 	 7.000000 	 0.005048
 1.654545 	 0.745455 	 1.000000 	 19.000000 	 0.005048
 1.654545 	 0.745455 	 1.100000 	 1.000000 	 0.009576
 1.654545 	 0.745455 	 1.100000 	 7.000000 	 0.009577
 1.654545 	 0.745455 	 1.100000 	 19.000000 	 0.009577
 1.654545 	 0.745455 	 1.200000 	 1.000000 	 0.015540
 1.654545 	 0.745455 	 1.200000 	 7.000000 	 0.015539
 1.654545 	 0.745455 	 1.200000 	 19.000000 	 0.015539
 1.654545 	 0.745455 	 1.300000 	 1.000000 	 0.022739
 1.654545 	 0.745455 	 1.300000 	 7.000000 	 0.022733
 1.654545 	 0.745455 	 1.300000 	 19.000000 	 0.022733
 1.654545 	 0.745455 	 1.400000 	 1.000000 	 0.030917
 1.654545 	 0.745455 	 1.400000 	 7.000000 	 0.030900
 1.654545 	 0.745455 	 1.400000 	 19.000000 	 0.030900
 1.654545 	 0.745455 	 1.500000 	 1.000000 	 0.039805
 1.654545 	 0.745455 	 1.500000 	 7.000000 	 0.039767
 1.654545 	 0.745455 	 1.500000 	 19.000000 	 0.039767
 1.654545 	 0.745455 	 1.600000 	 1.000000 	 0.049150
 1.654545 	 0.745455 	 1.600000 	 7.000000 	 0.049080
 1.654545 	 0.745455 	 1.600000 	 19.000000 	 0.049080
 1.654545 	 0.745455 	 1.700000 	 1.000000 	 0.058730
 1.654545 	 0.745455 	 1.700000 	 7.000000 	 0.058619
 1.654545 	 0.745455 	 1.700000 	 19.000000 	 0.058619
 1.654545 	 0.745455 	 1.800000 	 1.000000 	 0.068358
 1.654545 	 0.745455 	 1.800000 	 7.000000 	 0.068207
 1.654545 	 0.745455 	 1.800000 	 19.000000 	 0.068207
 1.654545 	 0.745455 	 1.900000 	 1.000000 	 0.077887
 1.654545 	 0.745455 	 1.900000 	 7.000000 	 0.077704
 1.654545 	 0.745455 	 1.900000 	 19.000000 	 0.077704
 1.654545 	 0.745455 	 2.000000 	 1.000000 	 0.087200
 1.654545 	 0.745455 	 2.000000 	 7.000000 	 0.087009
 1.654545 	 0.745455 	 2.000000 	 19.000000 	 0.087009
 1.654545 	 0.836364 	 1.000000 	 1.000000 	 0.003461
 1.654545 	 0.836364 	 1.000000 	 7.000000 	 0.003461
 1.654545 	 0.836364 	 1.000000 	 19.000000 	 0.003461
 1.654545 	 0.836364 	 1.100000 	 1.000000 	 0.007720
 1.654545 	 0.836364 	 1.100000 	 7.000000 	 0.007721
 1.654545 	 0.836364 	 1.100000 	 19.000000 	 0.007721
 1.654545 	 0.836364 	 1.200000 	 1.000000 	 0.013635
 1.654545 	 0.836364 	 1.200000 	 7.000000 	 0.013636
 1.654545 	 0.836364 	 1.200000 	 19.000000 	 0.013636
 1.654545 	 0.836364 	 1.300000 	 1.000000 	 0.021029
 1.654545 	 0.836364 	 1.300000 	 7.000000 	 0.021027
 1.654545 	 0.836364 	 1.300000 	 19.000000 	 0.021027
 1.654545 	 0.836364 	 1.400000 	 1.000000 	 0.029635
 1.654545 	 0.836364 	 1.400000 	 7.000000 	 0.029624
 1.654545 	 0.836364 	 1.400000 	 19.000000 	 0.029624
 1.654545 	 0.836364 	 1.500000 	 1.000000 	 0.039158
 1.654545 	 0.836364 	 1.500000 	 7.000000 	 0.039124
 1.654545 	 0.836364 	 1.500000 	 19.000000 	 0.039124
 1.654545 	 0.836364 	 1.600000 	 1.000000 	 0.049308
 1.654545 	 0.836364 	 1.600000 	 7.000000 	 0.049235
 1.654545 	 0.836364 	 1.600000 	 19.000000 	 0.049235
 1.654545 	 0.836364 	 1.700000 	 1.000000 	 0.059824
 1.654545 	 0.836364 	 1.700000 	 7.000000 	 0.059693
 1.654545 	 0.836364 	 1.700000 	 19.000000 	 0.059693
 1.654545 	 0.836364 	 1.800000 	 1.000000 	 0.070486
 1.654545 	 0.836364 	 1.800000 	 7.000000 	 0.070279
 1.654545 	 0.836364 	 1.800000 	 19.000000 	 0.070279
 1.654545 	 0.836364 	 1.900000 	 1.000000 	 0.081111
 1.654545 	 0.836364 	 1.900000 	 7.000000 	 0.080819
 1.654545 	 0.836364 	 1.900000 	 19.000000 	 0.080819
 1.654545 	 0.836364 	 2.000000 	 1.000000 	 0.091557
 1.654545 	 0.836364 	 2.000000 	 7.000000 	 0.091182
 1.654545 	 0.836364 	 2.000000 	 19.000000 	 0.091182
 1.654545 	 0.927273 	 1.000000 	 1.000000 	 0.001594
 1.654545 	 0.927273 	 1.000000 	 7.000000 	 0.001594
 1.654545 	 0.927273 	 1.000000 	 19.000000 	 0.001594
 1.654545 	 0.927273 	 1.100000 	 1.000000 	 0.005346
 1.654545 	 0.927273 	 1.100000 	 7.000000 	 0.005347
 1.654545 	 0.927273 	 1.100000 	 19.000000 	 0.005347
 1.654545 	 0.927273 	 1.200000 	 1.000000 	 0.010962
 1.654545 	 0.927273 	 1.200000 	 7.000000 	 0.010964
 1.654545 	 0.927273 	 1.200000 	 19.000000 	 0.010964
 1.654545 	 0.927273 	 1.300000 	 1.000000 	 0.018307
 1.654545 	 0.927273 	 1.300000 	 7.000000 	 0.018311
 1.654545 	 0.927273 	 1.300000 	 19.000000 	 0.018311
 1.654545 	 0.927273 	 1.400000 	 1.000000 	 0.027124
 1.654545 	 0.927273 	 1.400000 	 7.000000 	 0.027123
 1.654545 	 0.927273 	 1.400000 	 19.000000 	 0.027123
 1.654545 	 0.927273 	 1.500000 	 1.000000 	 0.037095
 1.654545 	 0.927273 	 1.500000 	 7.000000 	 0.037078
 1.654545 	 0.927273 	 1.500000 	 19.000000 	 0.037078
 1.654545 	 0.927273 	 1.600000 	 1.000000 	 0.047898
 1.654545 	 0.927273 	 1.600000 	 7.000000 	 0.047843
 1.654545 	 0.927273 	 1.600000 	 19.000000 	 0.047843
 1.654545 	 0.927273 	 1.700000 	 1.000000 	 0.059234
 1.654545 	 0.927273 	 1.700000 	 7.000000 	 0.059114
 1.654545 	 0.927273 	 1.700000 	 19.000000 	 0.059114
 1.654545 	 0.927273 	 1.800000 	 1.000000 	 0.070843
 1.654545 	 0.927273 	 1.800000 	 7.000000 	 0.070625
 1.654545 	 0.927273 	 1.800000 	 19.000000 	 0.070625
 1.654545 	 0.927273 	 1.900000 	 1.000000 	 0.082506
 1.654545 	 0.927273 	 1.900000 	 7.000000 	 0.082163
 1.654545 	 0.927273 	 1.900000 	 19.000000 	 0.082163
 1.654545 	 0.927273 	 2.000000 	 1.000000 	 0.094050
 1.654545 	 0.927273 	 2.000000 	 7.000000 	 0.093559
 1.654545 	 0.927273 	 2.000000 	 19.000000 	 0.093559
 1.654545 	 1.018182 	 1.000000 	 1.000000 	 -0.000402
 1.654545 	 1.018182 	 1.000000 	 7.000000 	 -0.000402
 1.654545 	 1.018182 	 1.000000 	 19.000000 	 -0.000402
 1.654545 	 1.018182 	 1.100000 	 1.000000 	 0.002614
 1.654545 	 1.018182 	 1.100000 	 7.000000 	 0.002615
 1.654545 	 1.018182 	 1.100000 	 19.000000 	 0.002615
 1.654545 	 1.018182 	 1.200000 	 1.000000 	 0.007670
 1.654545 	 1.018182 	 1.200000 	 7.000000 	 0.007673
 1.654545 	 1.018182 	 1.200000 	 19.000000 	 0.007673
 1.654545 	 1.018182 	 1.300000 	 1.000000 	 0.014706
 1.654545 	 1.018182 	 1.300000 	 7.000000 	 0.014713
 1.654545 	 1.018182 	 1.300000 	 19.000000 	 0.014713
 1.654545 	 1.018182 	 1.400000 	 1.000000 	 0.023488
 1.654545 	 1.018182 	 1.400000 	 7.000000 	 0.023498
 1.654545 	 1.018182 	 1.400000 	 19.000000 	 0.023498
 1.654545 	 1.018182 	 1.500000 	 1.000000 	 0.033691
 1.654545 	 1.018182 	 1.500000 	 7.000000 	 0.033696
 1.654545 	 1.018182 	 1.500000 	 19.000000 	 0.033696
 1.654545 	 1.018182 	 1.600000 	 1.000000 	 0.044966
 1.654545 	 1.018182 	 1.600000 	 7.000000 	 0.044945
 1.654545 	 1.018182 	 1.600000 	 19.000000 	 0.044945
 1.654545 	 1.018182 	 1.700000 	 1.000000 	 0.056976
 1.654545 	 1.018182 	 1.700000 	 7.000000 	 0.056897
 1.654545 	 1.018182 	 1.700000 	 19.000000 	 0.056897
 1.654545 	 1.018182 	 1.800000 	 1.000000 	 0.069419
 1.654545 	 1.018182 	 1.800000 	 7.000000 	 0.069241
 1.654545 	 1.018182 	 1.800000 	 19.000000 	 0.069241
 1.654545 	 1.018182 	 1.900000 	 1.000000 	 0.082040
 1.654545 	 1.018182 	 1.900000 	 7.000000 	 0.081714
 1.654545 	 1.018182 	 1.900000 	 19.000000 	 0.081714
 1.654545 	 1.018182 	 2.000000 	 1.000000 	 0.094628
 1.654545 	 1.018182 	 2.000000 	 7.000000 	 0.094110
 1.654545 	 1.018182 	 2.000000 	 19.000000 	 0.094110
 1.654545 	 1.109091 	 1.000000 	 1.000000 	 -0.002365
 1.654545 	 1.109091 	 1.000000 	 7.000000 	 -0.002366
 1.654545 	 1.109091 	 1.000000 	 19.000000 	 -0.002366
 1.654545 	 1.109091 	 1.100000 	 1.000000 	 -0.000293
 1.654545 	 1.109091 	 1.100000 	 7.000000 	 -0.000293
 1.654545 	 1.109091 	 1.100000 	 19.000000 	 -0.000293
 1.654545 	 1.109091 	 1.200000 	 1.000000 	 0.003946
 1.654545 	 1.109091 	 1.200000 	 7.000000 	 0.003948
 1.654545 	 1.109091 	 1.200000 	 19.000000 	 0.003948
 1.654545 	 1.109091 	 1.300000 	 1.000000 	 0.010398
 1.654545 	 1.109091 	 1.300000 	 7.000000 	 0.010406
 1.654545 	 1.109091 	 1.300000 	 19.000000 	 0.010406
 1.654545 	 1.109091 	 1.400000 	 1.000000 	 0.018878
 1.654545 	 1.109091 	 1.400000 	 7.000000 	 0.018895
 1.654545 	 1.109091 	 1.400000 	 19.000000 	 0.018895
 1.654545 	 1.109091 	 1.500000 	 1.000000 	 0.029070
 1.654545 	 1.109091 	 1.500000 	 7.000000 	 0.029095
 1.654545 	 1.109091 	 1.500000 	 19.000000 	 0.029095
 1.654545 	 1.109091 	 1.600000 	 1.000000 	 0.040606
 1.654545 	 1.109091 	 1.600000 	 7.000000 	 0.040624
 1.654545 	 1.109091 	 1.600000 	 19.000000 	 0.040624
 1.654545 	 1.109091 	 1.700000 	 1.000000 	 0.053114
 1.654545 	 1.109091 	 1.700000 	 7.000000 	 0.053096
 1.654545 	 1.109091 	 1.700000 	 19.000000 	 0.053096
 1.654545 	 1.109091 	 1.800000 	 1.000000 	 0.066252
 1.654545 	 1.109091 	 1.800000 	 7.000000 	 0.066151
 1.654545 	 1.109091 	 1.800000 	 19.000000 	 0.066151
 1.654545 	 1.109091 	 1.900000 	 1.000000 	 0.079724
 1.654545 	 1.109091 	 1.900000 	 7.000000 	 0.079480
 1.654545 	 1.109091 	 1.900000 	 19.000000 	 0.079480
 1.654545 	 1.109091 	 2.000000 	 1.000000 	 0.093281
 1.654545 	 1.109091 	 2.000000 	 7.000000 	 0.092827
 1.654545 	 1.109091 	 2.000000 	 19.000000 	 0.092827
 1.836364 	 0.200000 	 1.000000 	 1.000000 	 0.002337
 1.836364 	 0.200000 	 1.000000 	 7.000000 	 0.002337
 1.836364 	 0.200000 	 1.000000 	 19.000000 	 0.002337
 1.836364 	 0.200000 	 1.100000 	 1.000000 	 0.003632
 1.836364 	 0.200000 	 1.100000 	 7.000000 	 0.003632
 1.836364 	 0.200000 	 1.100000 	 19.000000 	 0.003632
 1.836364 	 0.200000 	 1.200000 	 1.000000 	 0.005200
 1.836364 	 0.200000 	 1.200000 	 7.000000 	 0.005200
 1.836364 	 0.200000 	 1.200000 	 19.000000 	 0.005200
 1.836364 	 0.200000 	 1.300000 	 1.000000 	 0.006995
 1.836364 	 0.200000 	 1.300000 	 7.000000 	 0.006997
 1.836364 	 0.200000 	 1.300000 	 19.000000 	 0.006997
 1.836364 	 0.200000 	 1.400000 	 1.000000 	 0.008967
 1.836364 	 0.200000 	 1.400000 	 7.000000 	 0.008972
 1.836364 	 0.200000 	 1.400000 	 19.000000 	 0.008972
 1.836364 	 0.200000 	 1.500000 	 1.000000 	 0.011064
 1.836364 	 0.200000 	 1.500000 	 7.000000 	 0.011075
 1.836364 	 0.200000 	 1.500000 	 19.000000 	 0.011075
 1.836364 	 0.200000 	 1.600000 	 1.000000 	 0.013238
 1.836364 	 0.200000 	 1.600000 	 7.000000 	 0.013261
 1.836364 	 0.200000 	 1.600000 	 19.000000 	 0.013261
 1.836364 	 0.200000 	 1.700000 	 1.000000 	 0.015449
 1.836364 	 0.200000 	 1.700000 	 7.000000 	 0.015492
 1.836364 	 0.200000 	 1.700000 	 19.000000 	 0.015492
 1.836364 	 0.200000 	 1.800000 	 1.000000 	 0.017661
 1.836364 	 0.200000 	 1.800000 	 7.000000 	 0.017735
 1.836364 	 0.200000 	 1.800000 	 19.000000 	 0.017735
 1.836364 	 0.200000 	 1.900000 	 1.000000 	 0.019848
 1.836364 	 0.200000 	 1.900000 	 7.000000 	 0.019966
 1.836364 	 0.200000 	 1.900000 	 19.000000 	 0.019966
 1.836364 	 0.200000 	 2.000000 	 1.000000 	 0.021986
 1.836364 	 0.200000 	 2.000000 	 7.000000 	 0.022166
 1.836364 	 0.200000 	 2.000000 	 19.000000 	 0.022166
 1.836364 	 0.290909 	 1.000000 	 1.000000 	 0.003148
 1.836364 	 0.290909 	 1.000000 	 7.000000 	 0.003148
 1.836364 	 0.290909 	 1.000000 	 19.000000 	 0.003148
 1.836364 	 0.290909 	 1.100000 	 1.000000 	 0.004961
 1.836364 	 0.290909 	 1.100000 	 7.000000 	 0.004961
 1.836364 	 0.290909 	 1.100000 	 19.000000 	 0.004961
 1.836364 	 0.290909 	 1.200000 	 1.000000 	 0.007176
 1.836364 	 0.290909 	 1.200000 	 7.000000 	 0.007177
 1.836364 	 0.290909 	 1.200000 	 19.000000 	 0.007177
 1.836364 	 0.290909 	 1.300000 	 1.000000 	 0.009732
 1.836364 	 0.290909 	 1.300000 	 7.000000 	 0.009734
 1.836364 	 0.290909 	 1.300000 	 19.000000 	 0.009734
 1.836364 	 0.290909 	 1.400000 	 1.000000 	 0.012553
 1.836364 	 0.290909 	 1.400000 	 7.000000 	 0.012558
 1.836364 	 0.290909 	 1.400000 	 19.000000 	 0.012558
 1.836364 	 0.290909 	 1.500000 	 1.000000 	 0.015566
 1.836364 	 0.290909 	 1.500000 	 7.000000 	 0.015578
 1.836364 	 0.290909 	 1.500000 	 19.000000 	 0.015578
 1.836364 	 0.290909 	 1.600000 	 1.000000 	 0.018702
 1.836364 	 0.290909 	 1.600000 	 7.000000 	 0.018727
 1.836364 	 0.290909 	 1.600000 	 19.000000 	 0.018727
 1.836364 	 0.290909 	 1.700000 	 1.000000 	 0.021899
 1.836364 	 0.290909 	 1.700000 	 7.000000 	 0.021947
 1.836364 	 0.290909 	 1.700000 	 19.000000 	 0.021947
 1.836364 	 0.290909 	 1.800000 	 1.000000 	 0.025106
 1.836364 	 0.290909 	 1.800000 	 7.000000 	 0.025191
 1.836364 	 0.290909 	 1.800000 	 19.000000 	 0.025191
 1.836364 	 0.290909 	 1.900000 	 1.000000 	 0.028282
 1.836364 	 0.290909 	 1.900000 	 7.000000 	 0.028422
 1.836364 	 0.290909 	 1.900000 	 19.000000 	 0.028422
 1.836364 	 0.290909 	 2.000000 	 1.000000 	 0.031392
 1.836364 	 0.290909 	 2.000000 	 7.000000 	 0.031610
 1.836364 	 0.290909 	 2.000000 	 19.000000 	 0.031610
 1.836364 	 0.381818 	 1.000000 	 1.000000 	 0.003705
 1.836364 	 0.381818 	 1.000000 	 7.000000 	 0.003705
 1.836364 	 0.381818 	 1.000000 	 19.000000 	 0.003705
 1.836364 	 0.381818 	 1.100000 	 1.000000 	 0.005957
 1.836364 	 0.381818 	 1.100000 	 7.000000 	 0.005957
 1.836364 	 0.381818 	 1.100000 	 19.000000 	 0.005957
 1.836364 	 0.381818 	 1.200000 	 1.000000 	 0.008748
 1.836364 	 0.381818 	 1.200000 	 7.000000 	 0.008748
 1.836364 	 0.381818 	 1.200000 	 19.000000 	 0.008748
 1.836364 	 0.381818 	 1.300000 	 1.000000 	 0.012000
 1.836364 	 0.381818 	 1.300000 	 7.000000 	 0.012001
 1.836364 	 0.381818 	 1.300000 	 19.000000 	 0.012001
 1.836364 	 0.381818 	 1.400000 	 1.000000 	 0.015619
 1.836364 	 0.381818 	 1.400000 	 7.000000 	 0.015622
 1.836364 	 0.381818 	 1.400000 	 19.000000 	 0.015622
 1.836364 	 0.381818 	 1.500000 	 1.000000 	 0.019507
 1.836364 	 0.381818 	 1.500000 	 7.000000 	 0.019515
 1.836364 	 0.381818 	 1.500000 	 19.000000 	 0.019515
 1.836364 	 0.381818 	 1.600000 	 1.000000 	 0.023572
 1.836364 	 0.381818 	 1.600000 	 7.000000 	 0.023592
 1.836364 	 0.381818 	 1.600000 	 19.000000 	 0.023592
 1.836364 	 0.381818 	 1.700000 	 1.000000 	 0.027733
 1.836364 	 0.381818 	 1.700000 	 7.000000 	 0.027774
 1.836364 	 0.381818 	 1.700000 	 19.000000 	 0.027774
 1.836364 	 0.381818 	 1.800000 	 1.000000 	 0.031921
 1.836364 	 0.381818 	 1.800000 	 7.000000 	 0.031998
 1.836364 	 0.381818 	 1.800000 	 19.000000 	 0.031998
 1.836364 	 0.381818 	 1.900000 	 1.000000 	 0.036078
 1.836364 	 0.381818 	 1.900000 	 7.000000 	 0.036211
 1.836364 	 0.381818 	 1.900000 	 19.000000 	 0.036211
 1.836364 	 0.381818 	 2.000000 	 1.000000 	 0.040159
 1.836364 	 0.381818 	 2.000000 	 7.000000 	 0.040376
 1.836364 	 0.381818 	 2.000000 	 19.000000 	 0.040376
 1.836364 	 0.472727 	 1.000000 	 1.000000 	 0.003961
 1.836364 	 0.472727 	 1.000000 	 7.000000 	 0.003961
 1.836364 	 0.472727 	 1.000000 	 19.000000 	 0.003961
 1.836364 	 0.472727 	 1.100000 	 1.000000 	 0.006554
 1.836364 	 0.472727 	 1.100000 	 7.000000 	 0.006554
 1.836364 	 0.472727 	 1.100000 	 19.000000 	 0.006554
 1.836364 	 0.472727 	 1.200000 	 1.000000 	 0.009827
 1.836364 	 0.472727 	 1.200000 	 7.000000 	 0.009827
 1.836364 	 0.472727 	 1.200000 	 19.000000 	 0.009827
 1.836364 	 0.472727 	 1.300000 	 1.000000 	 0.013692
 1.836364 	 0.472727 	 1.300000 	 7.000000 	 0.013692
 1.836364 	 0.472727 	 1.300000 	 19.000000 	 0.013692
 1.836364 	 0.472727 	 1.400000 	 1.000000 	 0.018037
 1.836364 	 0.472727 	 1.400000 	 7.000000 	 0.018037
 1.836364 	 0.472727 	 1.400000 	 19.000000 	 0.018037
 1.836364 	 0.472727 	 1.500000 	 1.000000 	 0.022742
 1.836364 	 0.472727 	 1.500000 	 7.000000 	 0.022744
 1.836364 	 0.472727 	 1.500000 	 19.000000 	 0.022744
 1.836364 	 0.472727 	 1.600000 	 1.000000 	 0.027692
 1.836364 	 0.472727 	 1.600000 	 7.000000 	 0.027701
 1.836364 	 0.472727 	 1.600000 	 19.000000 	 0.027701
 1.836364 	 0.472727 	 1.700000 	 1.000000 	 0.032786
 1.836364 	 0.472727 	 1.700000 	 7.000000 	 0.032810
 1.836364 	 0.472727 	 1.700000 	 19.000000 	 0.032810
 1.836364 	 0.472727 	 1.800000 	 1.000000 	 0.037933
 1.836364 	 0.472727 	 1.800000 	 7.000000 	 0.037985
 1.836364 	 0.472727 	 1.800000 	 19.000000 	 0.037985
 1.836364 	 0.472727 	 1.900000 	 1.000000 	 0.043060
 1.836364 	 0.472727 	 1.900000 	 7.000000 	 0.043161
 1.836364 	 0.472727 	 1.900000 	 19.000000 	 0.043161
 1.836364 	 0.472727 	 2.000000 	 1.000000 	 0.048109
 1.836364 	 0.472727 	 2.000000 	 7.000000 	 0.048284
 1.836364 	 0.472727 	 2.000000 	 19.000000 	 0.048284
 1.836364 	 0.563636 	 1.000000 	 1.000000 	 0.003897
 1.836364 	 0.563636 	 1.000000 	 7.000000 	 0.003897
 1.836364 	 0.563636 	 1.000000 	 19.000000 	 0.003897
 1.836364 	 0.563636 	 1.100000 	 1.000000 	 0.006712
 1.836364 	 0.563636 	 1.100000 	 7.000000 	 0.006712
 1.836364 	 0.563636 	 1.100000 	 19.000000 	 0.006712
 1.836364 	 0.563636 	 1.200000 	 1.000000 	 0.010352
 1.836364 	 0.563636 	 1.200000 	 7.000000 	 0.010351
 1.836364 	 0.563636 	 1.200000 	 19.000000 	 0.010351
 1.836364 	 0.563636 	 1.300000 	 1.000000 	 0.014726
 1.836364 	 0.563636 	 1.300000 	 7.000000 	 0.014724
 1.836364 	 0.563636 	 1.300000 	 19.000000 	 0.014724
 1.836364 	 0.563636 	 1.400000 	 1.000000 	 0.019707
 1.836364 	 0.563636 	 1.400000 	 7.000000 	 0.019703
 1.836364 	 0.563636 	 1.400000 	 19.000000 	 0.019703
 1.836364 	 0.563636 	 1.500000 	 1.000000 	 0.025155
 1.836364 	 0.563636 	 1.500000 	 7.000000 	 0.025150
 1.836364 	 0.563636 	 1.500000 	 19.000000 	 0.025150
 1.836364 	 0.563636 	 1.600000 	 1.000000 	 0.030933
 1.836364 	 0.563636 	 1.600000 	 7.000000 	 0.030929
 1.836364 	 0.563636 	 1.600000 	 19.000000 	 0.030929
 1.836364 	 0.563636 	 1.700000 	 1.000000 	 0.036916
 1.836364 	 0.563636 	 1.700000 	 7.000000 	 0.036916
 1.836364 	 0.563636 	 1.700000 	 19.000000 	 0.036916
 1.836364 	 0.563636 	 1.800000 	 1.000000 	 0.042992
 1.836364 	 0.563636 	 1.800000 	 7.000000 	 0.043008
 1.836364 	 0.563636 	 1.800000 	 19.000000 	 0.043008
 1.836364 	 0.563636 	 1.900000 	 1.000000 	 0.049072
 1.836364 	 0.563636 	 1.900000 	 7.000000 	 0.049119
 1.836364 	 0.563636 	 1.900000 	 19.000000 	 0.049119
 1.836364 	 0.563636 	 2.000000 	 1.000000 	 0.055079
 1.836364 	 0.563636 	 2.000000 	 7.000000 	 0.055182
